season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,id,first_name,second_name,unique_id,position,points_per_game,value_for_money,scaled_cost,scaled_points
2020/21,184029,6.0,5.6,40,861,1,2,3,12,0,0,0,0,0,0,3,183,169.8,322.8,167.0,65.9,0,0.0,0.0,0.0,0.0,13,Martin,Ødegaard,184029_2020/21,MID,0.04645760743321719,7.142857142857143,0.17021276595744678,0.132013201320132
2021/22,184029,5.5,5.6,131,2782,7,4,11,39,0,0,0,4,0,0,9,541,676.6,1073.2,639.0,238.2,0,0.0,0.0,0.0,0.0,13,Martin,Ødegaard,184029_2021/22,MID,0.04708842559309849,23.392857142857146,0.17021276595744678,0.43234323432343236
2022/23,184029,6.5,6.9,212,3132,15,8,13,38,0,0,0,4,0,0,30,813,971.8,1140.3,934.0,304.9,37,9.75,8.02,17.77,37.94,13,Martin,Ødegaard,184029_2022/23,MID,0.06768837803320563,30.724637681159418,0.30851063829787234,0.6996699669966997
2023/24,184029,8.5,8.6,186,3098,8,11,19,23,0,0,0,2,0,0,26,703,910.4,1499.4,757.0,317.0,35,7.53,10.16,17.69,25.26,13,Martin,Ødegaard,184029_2023/24,MID,0.06003873466752744,21.627906976744185,0.48936170212765956,0.6138613861386139
2022/23,499175,4.5,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,12,Ethan,Nwaneri,499175_2022/23,MID,1.0,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2023/24,499175,4.5,4.5,1,13,0,0,0,0,0,0,0,0,0,0,0,3,2.0,12.3,4.0,1.8,0,0.0,0.05,0.05,0.13,12,Ethan,Nwaneri,499175_2023/24,MID,0.07692307692307693,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2020/21,173818,4.5,4.5,1,2,0,0,0,0,0,0,0,0,0,0,0,5,2.0,0.0,0.0,0.2,0,0.0,0.0,0.0,0.0,262,Nathan,Broadhead,173818_2020/21,MID,0.5,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2021/22,173818,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,262,Nathan,Broadhead,173818_2021/22,MID,,0.0,0.05319148936170215,0.0
2023/24,497606,4.5,4.4,8,138,0,0,0,2,0,0,0,1,0,0,0,21,22.0,24.7,21.0,6.6,1,0.16,0.07,0.23,1.45,538,Tawanda,Chirewa,497606_2023/24,MID,0.057971014492753624,1.8181818181818181,0.042553191489361764,0.026402640264026403
2022/23,463210,4.5,4.5,1,27,0,0,0,1,0,0,0,0,0,0,0,3,13.8,0.9,0.0,1.5,0,0.0,0.0,0.0,0.05,458,Shea,Charles,463210_2022/23,MID,0.037037037037037035,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2023/24,463210,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,458,Shea,Charles,463210_2023/24,MID,,0.0,0.05319148936170215,0.0
2023/24,475480,4.5,4.5,4,37,0,0,0,1,0,0,0,1,0,0,0,10,4.6,12.6,4.0,1.9,0,0.02,0.1,0.12,0.8,114,Benicio,Baker-Boaitey,475480_2023/24,MID,0.10810810810810811,0.8888888888888888,0.05319148936170215,0.013201320132013201
2021/22,428580,5.0,4.9,35,1040,0,2,3,19,0,0,0,4,0,0,0,117,93.0,73.5,174.0,33.7,0,0.0,0.0,0.0,0.0,102,Frank,Onyeka,428580_2021/22,MID,0.03365384615384615,7.142857142857142,0.09574468085106386,0.11551155115511551
2022/23,428580,5.0,4.8,38,837,0,3,3,11,0,0,0,0,0,0,0,111,136.4,93.7,111.0,34.2,8,1.03,0.78,1.81,15.65,102,Frank,Onyeka,428580_2022/23,MID,0.04540023894862605,7.916666666666667,0.08510638297872336,0.1254125412541254
2023/24,428580,5.0,4.9,39,1147,1,2,1,27,0,0,0,8,0,0,0,150,259.0,178.3,189.0,62.6,11,2.09,1.44,3.53,21.94,102,Frank,Onyeka,428580_2023/24,MID,0.03400174367916303,7.959183673469387,0.09574468085106386,0.12871287128712872
2013/14,118748,6.5,5.5,31,501,2,1,2,2,0,0,0,1,0,0,3,25,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,328,Mohamed,Salah,118748_2013/14,MID,0.06187624750499002,5.636363636363637,0.1595744680851064,0.10231023102310231
2014/15,118748,6.5,6.0,3,33,0,0,0,3,0,0,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,328,Mohamed,Salah,118748_2014/15,MID,0.09090909090909091,0.5,0.21276595744680854,0.009900990099009901
2023/24,118748,12.5,13.4,211,2531,18,12,8,30,0,0,2,2,0,0,24,621,1033.8,892.2,1531.0,346.0,28,20.89,7.47,28.36,32.22,328,Mohamed,Salah,118748_2023/24,MID,0.08336625839589096,15.746268656716417,1.0,0.6963696369636964
2016/17,203341,5.0,4.6,59,1521,2,3,4,28,0,0,0,0,0,0,2,288,313.6,93.8,357.0,76.4,0,0.0,0.0,0.0,0.0,300,Wilfred,Ndidi,203341_2016/17,MID,0.03879026955950033,12.82608695652174,0.06382978723404253,0.19471947194719472
2017/18,203341,5.0,4.9,78,2896,0,4,9,45,0,0,0,6,2,0,4,449,640.4,230.7,299.0,117.2,0,0.0,0.0,0.0,0.0,300,Wilfred,Ndidi,203341_2017/18,MID,0.026933701657458564,15.918367346938775,0.09574468085106386,0.25742574257425743
2018/19,203341,5.0,4.9,89,3295,2,0,9,47,0,0,0,8,0,0,4,571,726.0,342.4,346.0,141.6,0,0.0,0.0,0.0,0.0,300,Wilfred,Ndidi,203341_2018/19,MID,0.027010622154779968,18.163265306122447,0.09574468085106386,0.29372937293729373
2019/20,203341,5.0,5.0,85,2671,2,1,12,32,0,0,0,6,0,0,5,443,611.6,254.4,205.0,107.2,0,0.0,0.0,0.0,0.0,300,Wilfred,Ndidi,203341_2019/20,MID,0.03182328715836765,17.0,0.10638297872340424,0.28052805280528054
2020/21,203341,5.0,4.8,79,2175,1,4,7,31,0,0,0,6,0,0,11,430,549.2,234.5,78.0,86.2,0,0.0,0.0,0.0,0.0,300,Wilfred,Ndidi,203341_2020/21,MID,0.03632183908045977,16.458333333333336,0.08510638297872336,0.2607260726072607
2021/22,203341,5.0,4.8,41,1617,0,1,5,26,0,0,0,4,0,0,0,240,322.0,66.0,179.0,57.0,0,0.0,0.0,0.0,0.0,300,Wilfred,Ndidi,203341_2021/22,MID,0.025355596784168214,8.541666666666668,0.08510638297872336,0.1353135313531353
2022/23,203341,5.0,4.8,41,1672,0,0,1,39,0,0,0,4,0,0,0,257,317.6,73.0,45.0,43.2,19,0.22,0.18,0.4,32.28,300,Wilfred,Ndidi,203341_2022/23,MID,0.02452153110047847,8.541666666666668,0.08510638297872336,0.1353135313531353
2020/21,244858,4.5,4.5,12,254,1,0,0,6,0,0,0,0,0,0,0,42,72.4,30.8,161.0,26.5,0,0.0,0.0,0.0,0.0,314,Fábio,Freitas Gouveia Carvalho,244858_2020/21,MID,0.047244094488188976,2.6666666666666665,0.05319148936170215,0.039603960396039604
2022/23,244858,5.5,5.1,27,339,2,1,0,3,0,0,0,0,0,0,0,80,89.4,36.7,173.0,29.7,4,1.11,0.25,1.36,5.01,314,Fábio,Freitas Gouveia Carvalho,244858_2022/23,MID,0.07964601769911504,5.294117647058824,0.11702127659574463,0.0891089108910891
2022/23,482442,4.5,4.2,14,211,0,1,0,11,0,0,0,1,0,0,0,60,55.4,26.8,4.0,8.6,2,0.06,0.03,0.09,5.8,499,Pape Matar,Sarr,482442_2022/23,MID,0.06635071090047394,3.333333333333333,0.021276595744680882,0.04620462046204621
2023/24,482442,4.5,4.4,86,2063,3,3,9,27,0,0,0,9,0,0,4,397,406.0,373.3,317.0,110.2,27,3.17,2.09,5.26,34.83,499,Pape Matar,Sarr,482442_2023/24,MID,0.04168686379059622,19.545454545454543,0.042553191489361764,0.2838283828382838
2021/22,503301,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,274,Omari,Giraud-Hutchinson,503301_2021/22,MID,,0.0,0.05319148936170215,0.0
2022/23,503301,4.5,4.2,1,22,0,0,0,0,0,0,0,0,0,0,0,2,1.0,1.8,4.0,0.7,0,0.0,0.02,0.02,0.63,274,Omari,Giraud-Hutchinson,503301_2022/23,MID,0.045454545454545456,0.23809523809523808,0.021276595744680882,0.0033003300330033004
2017/18,200641,5.0,4.7,5,144,0,0,0,3,0,0,0,0,0,0,0,23,12.0,29.7,11.0,5.3,0,0.0,0.0,0.0,0.0,10,Reiss,Nelson,200641_2017/18,MID,0.034722222222222224,1.0638297872340425,0.07446808510638298,0.0165016501650165
2018/19,200641,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,10,Reiss,Nelson,200641_2018/19,MID,,0.0,0.042553191489361764,0.0
2019/20,200641,5.5,5.3,30,622,1,1,2,7,0,0,0,1,0,0,0,105,110.4,148.3,185.0,44.4,0,0.0,0.0,0.0,0.0,10,Reiss,Nelson,200641_2019/20,MID,0.04823151125401929,5.660377358490567,0.1382978723404255,0.09900990099009901
2020/21,200641,5.5,5.1,2,70,0,0,0,0,0,0,0,0,0,0,0,2,4.2,9.7,10.0,2.4,0,0.0,0.0,0.0,0.0,10,Reiss,Nelson,200641_2020/21,MID,0.02857142857142857,0.3921568627450981,0.11702127659574463,0.006600660066006601
2021/22,200641,5.0,5.0,1,19,0,0,0,1,0,0,0,0,0,0,0,4,4.0,11.6,20.0,3.6,0,0.0,0.0,0.0,0.0,10,Reiss,Nelson,200641_2021/22,MID,0.05263157894736842,0.2,0.10638297872340424,0.0033003300330033004
2022/23,200641,5.0,4.7,42,202,3,3,1,3,0,0,0,0,0,0,5,127,179.8,121.9,178.0,48.0,0,1.09,0.99,2.08,2.16,10,Reiss,Nelson,200641_2022/23,MID,0.2079207920792079,8.936170212765957,0.07446808510638298,0.13861386138613863
2023/24,200641,5.0,4.8,16,256,0,0,1,1,0,0,0,1,0,0,0,58,42.8,87.7,39.0,16.9,1,0.18,0.43,0.61,2.18,10,Reiss,Nelson,200641_2023/24,MID,0.0625,3.3333333333333335,0.08510638297872336,0.052805280528052806
2022/23,212314,4.5,4.5,15,406,0,0,0,10,0,0,0,1,0,0,0,58,40.8,21.9,19.0,8.2,4,0.13,0.16,0.29,9.68,249,Saša,Lukić,212314_2022/23,MID,0.03694581280788178,3.3333333333333335,0.05319148936170215,0.04950495049504951
2023/24,212314,4.5,4.3,43,1113,1,0,5,20,0,0,0,3,0,0,0,157,192.4,155.6,115.0,46.2,13,1.49,0.46,1.95,22.86,249,Saša,Lukić,212314_2023/24,MID,0.03863432165318958,10.0,0.03191489361702127,0.1419141914191419
2022/23,491970,4.5,4.5,1,7,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.3,2.0,0.2,0,0.0,0.09,0.09,0.0,315,Bobby,Clark,491970_2022/23,MID,0.14285714285714285,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2023/24,491970,4.5,4.4,5,86,0,0,0,0,0,0,0,0,0,0,0,7,11.6,5.3,19.0,3.6,1,0.14,0.01,0.15,1.75,315,Bobby,Clark,491970_2023/24,MID,0.05813953488372093,1.1363636363636362,0.042553191489361764,0.0165016501650165
2019/20,243016,5.5,5.4,12,348,0,0,0,6,0,0,0,0,0,0,0,35,28.4,73.8,66.0,16.9,0,0.0,0.0,0.0,0.0,329,Alexis,Mac Allister,243016_2019/20,MID,0.034482758620689655,2.222222222222222,0.148936170212766,0.039603960396039604
2020/21,243016,5.5,5.3,48,1108,1,1,5,14,0,0,0,1,0,0,3,148,170.6,210.6,235.0,61.5,0,0.0,0.0,0.0,0.0,329,Alexis,Mac Allister,243016_2020/21,MID,0.04332129963898917,9.056603773584905,0.1382978723404255,0.15841584158415842
2021/22,243016,5.5,5.1,93,2112,5,2,6,29,0,0,1,4,0,0,8,398,509.6,490.7,550.0,154.9,0,0.0,0.0,0.0,0.0,329,Alexis,Mac Allister,243016_2021/22,MID,0.04403409090909091,18.23529411764706,0.11702127659574463,0.3069306930693069
2022/23,243016,5.5,5.6,140,2882,10,2,10,45,1,0,0,8,0,0,18,567,750.8,746.4,714.0,221.3,31,12.05,4.27,16.32,40.48,329,Alexis,Mac Allister,243016_2022/23,MID,0.048577376821651634,25.0,0.17021276595744678,0.46204620462046203
2023/24,243016,6.0,5.9,109,2600,5,5,6,34,0,0,0,7,1,0,12,512,712.4,726.7,224.0,166.2,31,3.59,4.89,8.48,37.16,329,Alexis,Mac Allister,243016_2023/24,MID,0.041923076923076924,18.47457627118644,0.20212765957446815,0.35973597359735976
2022/23,536916,4.5,4.5,26,558,1,1,1,12,0,0,0,2,0,0,2,72,90.0,100.9,102.0,28.5,6,1.3,0.39,1.69,11.93,117,Facundo,Buonanotte,536916_2022/23,MID,0.04659498207885305,5.777777777777778,0.05319148936170215,0.0858085808580858
2023/24,536916,5.0,4.7,57,1356,3,1,6,19,0,0,0,7,0,0,1,160,254.8,291.3,238.0,78.4,17,2.34,1.16,3.5,21.14,117,Facundo,Buonanotte,536916_2023/24,MID,0.0420353982300885,12.127659574468085,0.07446808510638298,0.18811881188118812
2021/22,450539,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,103,Myles,Peart-Harris,450539_2021/22,MID,,0.0,0.05319148936170215,0.0
2023/24,450539,4.5,4.5,3,11,0,0,0,0,0,0,0,0,0,0,0,6,2.2,10.9,2.0,1.5,0,0.0,0.0,0.0,0.07,103,Myles,Peart-Harris,450539_2023/24,MID,0.2727272727272727,0.6666666666666666,0.05319148936170215,0.009900990099009901
2022/23,591357,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,602,Ryan,Trevitt,591357_2022/23,MID,,0.0,0.042553191489361764,0.0
2023/24,591357,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,602,Ryan,Trevitt,591357_2023/24,MID,,0.0,0.05319148936170215,0.0
2023/24,505187,4.5,4.5,11,71,0,0,0,3,0,0,0,0,0,0,0,38,19.8,27.4,2.0,5.1,0,0.0,0.08,0.08,3.48,158,Cesare,Casadei,505187_2023/24,MID,0.15492957746478872,2.4444444444444446,0.05319148936170215,0.036303630363036306
2013/14,153127,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,400,Isaac,Hayden,153127_2013/14,MID,,0.0,0.05319148936170215,0.0
2014/15,153127,4.5,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,400,Isaac,Hayden,153127_2014/15,MID,,0.0,0.03191489361702127,0.0
2017/18,153127,4.5,4.3,41,1365,1,0,3,25,0,0,0,7,0,0,0,171,273.6,164.7,144.0,58.2,0,0.0,0.0,0.0,0.0,400,Isaac,Hayden,153127_2017/18,MID,0.030036630036630037,9.534883720930234,0.03191489361702127,0.1353135313531353
2018/19,153127,4.5,4.3,69,1857,1,4,7,25,0,0,0,3,1,0,5,306,412.0,298.8,232.0,94.4,0,0.0,0.0,0.0,0.0,400,Isaac,Hayden,153127_2018/19,MID,0.03715670436187399,16.046511627906977,0.03191489361702127,0.22772277227722773
2019/20,153127,4.5,4.4,73,2220,1,4,8,36,0,0,0,4,1,0,3,309,368.6,227.6,189.0,78.5,0,0.0,0.0,0.0,0.0,400,Isaac,Hayden,153127_2019/20,MID,0.03288288288288288,16.59090909090909,0.042553191489361764,0.24092409240924093
2020/21,153127,5.0,4.6,40,1942,0,0,4,33,0,0,0,8,0,0,0,211,278.0,117.7,155.0,55.3,0,0.0,0.0,0.0,0.0,400,Isaac,Hayden,153127_2020/21,MID,0.02059732234809475,8.695652173913045,0.06382978723404253,0.132013201320132
2021/22,153127,4.5,4.5,28,1000,1,0,0,25,0,0,0,5,0,0,3,124,187.6,33.6,66.0,28.3,0,0.0,0.0,0.0,0.0,400,Isaac,Hayden,153127_2021/22,MID,0.028,6.222222222222222,0.05319148936170215,0.09240924092409242
2023/24,153127,4.5,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,400,Isaac,Hayden,153127_2023/24,MID,,0.0,0.042553191489361764,0.0
2019/20,141746,8.0,9.0,117,1187,8,8,9,6,0,0,0,2,0,0,18,366,551.8,479.3,361.0,139.2,0,0.0,0.0,0.0,0.0,366,Bruno,Borges Fernandes,141746_2019/20,MID,0.09856781802864364,13.0,0.5319148936170213,0.38613861386138615
2021/22,141746,12.0,11.6,151,3110,10,7,8,54,0,0,2,10,0,0,15,626,906.6,1291.9,910.0,311.2,0,0.0,0.0,0.0,0.0,366,Bruno,Borges Fernandes,141746_2021/22,MID,0.04855305466237942,13.017241379310345,0.8085106382978724,0.49834983498349833
2022/23,141746,10.0,9.5,176,3317,8,9,18,39,0,0,0,6,0,0,23,748,1004.2,1603.7,982.0,359.3,37,9.33,10.7,20.03,49.13,366,Bruno,Borges Fernandes,141746_2022/23,MID,0.05305999397045523,18.526315789473685,0.5851063829787235,0.5808580858085809
2023/24,141746,8.5,8.5,166,3118,10,9,7,52,0,0,1,9,0,0,24,729,1101.6,1663.0,748.0,351.3,35,9.73,10.23,19.96,63.99,366,Bruno,Borges Fernandes,141746_2023/24,MID,0.05323925593329057,19.529411764705884,0.4787234042553192,0.5478547854785478
2021/22,493105,4.5,4.5,2,12,0,0,0,0,0,0,0,0,0,0,0,5,0.0,0.3,0.0,0.0,0,0.0,0.0,0.0,0.0,372,Alejandro,Garnacho,493105_2021/22,MID,0.16666666666666666,0.4444444444444444,0.05319148936170215,0.006600660066006601
2022/23,493105,4.5,4.1,39,557,3,2,0,13,0,0,0,3,0,0,0,81,157.6,61.7,287.0,50.7,5,2.97,0.95,3.92,8.02,372,Alejandro,Garnacho,493105_2022/23,MID,0.07001795332136446,9.51219512195122,0.010638297872340385,0.12871287128712872
2023/24,493105,5.0,5.0,131,2564,7,7,8,39,0,0,0,4,0,0,7,372,527.2,616.8,1103.0,224.3,30,8.23,2.81,11.04,51.56,372,Alejandro,Garnacho,493105_2023/24,MID,0.051092043681747266,26.2,0.10638297872340424,0.43234323432343236
2009/10,440089,4.5,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,89,Mikkel,Damsgaard,440089_2009/10,MID,,0.0,0.05319148936170215,0.0
2022/23,440089,5.5,5.0,33,970,0,0,3,14,0,0,0,4,0,0,0,131,140.2,172.1,152.0,46.5,9,2.31,1.32,3.63,14.89,89,Mikkel,Damsgaard,440089_2022/23,MID,0.03402061855670103,6.6,0.10638297872340424,0.10891089108910891
2023/24,440089,5.0,4.8,45,829,0,4,5,9,0,0,0,2,0,0,0,155,162.6,179.1,103.0,44.7,7,0.76,0.93,1.69,10.11,89,Mikkel,Damsgaard,440089_2023/24,MID,0.054282267792521106,9.375,0.08510638297872336,0.1485148514851485
2022/23,531989,4.5,4.5,1,1,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.8,0.0,0.1,0,0.0,0.0,0.0,0.0,212,David,Ozoh,531989_2022/23,MID,1.0,0.2222222222222222,0.05319148936170215,0.0033003300330033004
2023/24,531989,4.5,4.5,8,148,0,0,0,5,0,0,0,1,0,0,0,27,25.2,4.0,0.0,2.9,0,0.0,0.01,0.01,3.06,212,David,Ozoh,531989_2023/24,MID,0.05405405405405406,1.7777777777777777,0.05319148936170215,0.026402640264026403
2018/19,152551,4.5,4.5,75,2505,2,2,9,49,1,0,0,12,0,0,6,410,539.6,245.8,174.0,96.2,0,0.0,0.0,0.0,0.0,206,Jefferson,Lerma Solís,152551_2018/19,MID,0.029940119760479042,16.666666666666668,0.05319148936170215,0.24752475247524752
2019/20,152551,5.0,4.8,65,2702,1,2,4,49,0,0,0,11,1,0,2,376,439.0,189.4,169.0,79.4,0,0.0,0.0,0.0,0.0,206,Jefferson,Lerma Solís,152551_2019/20,MID,0.024056254626202814,13.541666666666668,0.08510638297872336,0.21452145214521454
2022/23,152551,5.0,4.7,101,3252,5,0,7,67,1,0,0,7,0,0,5,500,619.2,296.4,312.0,122.7,37,2.58,3.0,5.58,60.57,206,Jefferson,Lerma Solís,152551_2022/23,MID,0.03105781057810578,21.48936170212766,0.07446808510638298,0.3333333333333333
2023/24,152551,5.0,4.7,64,2399,1,1,5,46,0,0,0,8,0,0,4,338,417.6,366.1,240.0,102.4,27,2.61,1.78,4.39,38.16,206,Jefferson,Lerma Solís,152551_2023/24,MID,0.026677782409337224,13.617021276595745,0.07446808510638298,0.21122112211221122
2019/20,247632,5.0,4.9,57,920,3,3,1,12,0,0,0,3,0,0,0,194,227.8,232.0,260.0,71.8,0,0.0,0.0,0.0,0.0,560,Pedro,Lomba Neto,247632_2019/20,MID,0.06195652173913044,11.63265306122449,0.09574468085106386,0.18811881188118812
2020/21,247632,5.5,5.5,124,2549,5,8,9,38,0,0,0,4,0,0,10,492,594.2,1007.3,722.0,232.5,0,0.0,0.0,0.0,0.0,560,Pedro,Lomba Neto,247632_2020/21,MID,0.04864652805021577,22.545454545454547,0.1595744680851064,0.40924092409240925
2021/22,247632,6.5,6.2,22,459,1,1,0,14,0,0,0,3,0,0,0,88,103.4,205.1,219.0,52.6,0,0.0,0.0,0.0,0.0,560,Pedro,Lomba Neto,247632_2021/22,MID,0.04793028322440087,3.5483870967741935,0.23404255319148942,0.07260726072607261
2022/23,247632,5.5,4.9,37,962,0,2,5,15,0,0,0,1,0,0,0,124,96.8,309.5,203.0,60.9,13,1.12,1.64,2.76,14.34,560,Pedro,Lomba Neto,247632_2022/23,MID,0.038461538461538464,7.551020408163264,0.09574468085106386,0.12211221122112212
2023/24,247632,5.5,5.5,86,1516,2,11,3,27,0,0,0,4,0,0,8,310,371.4,599.2,389.0,135.5,18,3.17,3.69,6.86,29.09,560,Pedro,Lomba Neto,247632_2023/24,MID,0.05672823218997362,15.636363636363637,0.1595744680851064,0.2838283828382838
2022/23,181284,6.0,5.8,29,703,1,1,2,12,0,0,0,1,0,0,1,85,89.4,139.6,223.0,45.1,8,1.2,0.45,1.65,11.99,548,Gonçalo Manuel,Ganchinho Guedes,181284_2022/23,MID,0.041251778093883355,5.0,0.19148936170212766,0.09570957095709572
2023/24,181284,5.5,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,548,Gonçalo Manuel,Ganchinho Guedes,181284_2023/24,MID,,0.0,0.148936170212766,0.0
2017/18,168991,4.5,4.4,22,755,0,0,3,11,0,0,0,3,0,0,0,98,111.4,58.6,26.0,19.3,0,0.0,0.0,0.0,0.0,76,Philip,Billing,168991_2017/18,MID,0.02913907284768212,5.0,0.042553191489361764,0.07260726072607261
2018/19,168991,4.5,4.5,63,2187,2,0,5,43,0,0,0,7,0,0,4,317,494.6,341.0,375.0,121.3,0,0.0,0.0,0.0,0.0,76,Philip,Billing,168991_2018/19,MID,0.02880658436213992,14.0,0.05319148936170215,0.2079207920792079
2019/20,168991,5.0,4.9,68,2526,1,1,5,41,0,0,0,8,0,0,5,347,545.4,239.8,342.0,112.9,0,0.0,0.0,0.0,0.0,76,Philip,Billing,168991_2019/20,MID,0.026920031670625493,13.877551020408163,0.09574468085106386,0.22442244224422442
2022/23,168991,5.5,5.0,126,2766,7,2,9,54,0,0,0,5,0,0,14,475,637.4,401.1,445.0,148.4,34,4.6,2.56,7.16,49.46,76,Philip,Billing,168991_2022/23,MID,0.0455531453362256,25.2,0.10638297872340424,0.4158415841584158
2023/24,168991,5.5,5.1,60,1385,2,3,2,36,0,0,0,3,1,0,3,228,304.2,313.5,267.0,88.3,13,2.53,2.11,4.64,29.25,76,Philip,Billing,168991_2023/24,MID,0.04332129963898917,11.764705882352942,0.11702127659574463,0.19801980198019803
2018/19,111317,5.0,5.0,123,2263,7,6,9,41,0,0,0,3,0,0,7,414,598.0,466.7,609.0,167.5,0,0.0,0.0,0.0,0.0,62,David,Brooks,111317_2018/19,MID,0.054352629253203714,24.6,0.10638297872340424,0.40594059405940597
2019/20,111317,6.5,6.1,21,505,1,0,1,12,0,0,0,1,0,0,1,73,82.2,100.8,71.0,25.4,0,0.0,0.0,0.0,0.0,62,David,Brooks,111317_2019/20,MID,0.041584158415841586,3.4426229508196724,0.22340425531914893,0.06930693069306931
2022/23,111317,5.5,5.3,5,170,0,0,0,4,0,0,0,1,0,0,0,7,17.6,28.8,42.0,8.7,2,0.33,0.2,0.53,4.4,62,David,Brooks,111317_2022/23,MID,0.029411764705882353,0.9433962264150944,0.1382978723404255,0.0165016501650165
2023/24,111317,5.0,4.7,23,271,1,1,0,7,0,0,0,1,0,0,2,71,88.2,112.4,113.0,31.4,2,2.45,0.47,2.92,6.08,62,David,Brooks,111317_2023/24,MID,0.08487084870848709,4.8936170212765955,0.07446808510638298,0.07590759075907591
2022/23,158499,5.5,5.3,64,1825,1,2,3,35,0,0,0,2,0,0,2,225,284.2,423.5,402.0,111.1,22,2.89,2.07,4.96,30.87,63,Ryan,Christie,158499_2022/23,MID,0.03506849315068493,12.075471698113208,0.1382978723404255,0.21122112211221122
2023/24,158499,5.0,5.0,90,2908,0,5,8,56,0,0,0,6,0,0,5,433,620.2,780.2,351.0,175.4,35,2.49,5.37,7.86,48.61,63,Ryan,Christie,158499_2023/24,MID,0.030949105914718018,18.0,0.10638297872340424,0.297029702970297
2023/24,503139,5.0,4.9,41,1003,1,1,3,25,0,0,0,3,0,0,3,163,197.0,294.7,116.0,60.7,11,0.82,1.06,1.88,17.89,77,Alex,Scott,503139_2023/24,MID,0.040877367896311065,8.36734693877551,0.09574468085106386,0.1353135313531353
2018/19,85955,5.0,4.6,96,3156,2,0,16,37,0,0,0,8,0,0,4,577,691.4,628.4,122.0,144.2,0,0.0,0.0,0.0,0.0,7,Jorge Luiz,Frello Filho,85955_2018/19,MID,0.030418250950570342,20.869565217391305,0.06382978723404253,0.31683168316831684
2019/20,85955,5.0,4.9,92,2376,4,3,6,40,0,0,0,10,0,0,9,535,600.0,422.4,158.0,118.4,0,0.0,0.0,0.0,0.0,7,Jorge Luiz,Frello Filho,85955_2019/20,MID,0.03872053872053872,18.77551020408163,0.09574468085106386,0.30363036303630364
2020/21,85955,5.0,4.7,114,2006,7,2,14,17,0,0,2,2,0,0,15,485,588.8,383.5,175.0,114.9,0,0.0,0.0,0.0,0.0,7,Jorge Luiz,Frello Filho,85955_2020/21,MID,0.05682951146560319,24.25531914893617,0.07446808510638298,0.37623762376237624
2021/22,85955,6.0,5.7,106,2271,6,2,12,16,0,0,1,5,0,0,11,519,605.8,429.3,214.0,125.1,0,0.0,0.0,0.0,0.0,7,Jorge Luiz,Frello Filho,85955_2021/22,MID,0.04667547335975341,18.596491228070175,0.18085106382978727,0.34983498349834985
